env,run,tag,step,value
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1210000,-0.11873411387205124
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1216512,-0.12300579249858856
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1220000,-0.11630222946405411
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1224704,-0.11125437915325165
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1228800,-0.1163145899772644
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1230000,-0.12749873101711273
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1236992,-0.11591098457574844
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1240000,-0.11541035026311874
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1245184,-0.11613315343856812
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1249280,-0.12495388835668564
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1250000,-0.11048900336027145
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1257472,-0.11796627938747406
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1260000,-0.12137652188539505
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1265664,-0.10852324962615967
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1269760,-0.1171804666519165
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1270000,-0.12036187946796417
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1277952,-0.1161450520157814
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1280000,-0.11228510737419128
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1286144,-0.11609046906232834
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1290000,-0.09841059148311615
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1294336,-0.11948711425065994
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1298432,-0.12298522889614105
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1300000,-0.11333329230546951
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1306624,-0.12312648445367813
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1310000,-0.1083657443523407
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1314816,-0.11834099143743515
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1318912,-0.10668721050024033
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1320000,-0.1096155121922493
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1327104,-0.10089963674545288
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1330000,-0.11327476799488068
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1335296,-0.10945694148540497
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1339392,-0.10913065820932388
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1340000,-0.11549533158540726
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1347584,-0.10649526864290237
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1350000,-0.10339659452438354
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1355776,-0.11833817511796951
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1359872,-0.11884891241788864
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1360000,-0.1207885593175888
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1368064,-0.10106800496578217
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1370000,-0.11100560426712036
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1376256,-0.11745766550302505
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1380000,-0.1181667223572731
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1384448,-0.11741634458303452
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1388544,-0.11381913721561432
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1390000,-0.12085887789726257
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1396736,-0.11269166320562363
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1400000,-0.1135949194431305
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1404928,-0.10875734686851501
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1409024,-0.10412353277206421
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1410000,-0.10158762335777283
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1417216,-0.10299113392829895
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1420000,-0.11246754229068756
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1425408,-0.10561101883649826
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1429504,-0.11051271110773087
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1430000,-0.11105912923812866
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1437696,-0.11340589076280594
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1440000,-0.10987953841686249
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1445888,-0.11759231984615326
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1449984,-0.10253498703241348
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1450000,-0.08754449337720871
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1458176,-0.09199558943510056
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1460000,-0.1100662425160408
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1466368,-0.1120101660490036
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1470000,-0.09906124323606491
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1474560,-0.09177729487419128
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1478656,-0.11327093839645386
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1480000,-0.1098862960934639
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1486848,-0.12210097163915634
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1490000,-0.12246133387088776
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1495040,-0.09637317061424255
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1499136,-0.09926728159189224
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1500000,-0.10681226849555969
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1507328,-0.11278235167264938
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1510000,-0.11954791098833084
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1515520,-0.11198257654905319
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1519616,-0.1010427176952362
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1520000,-0.11305437237024307
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1527808,-0.11454283446073532
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1530000,-0.10724058002233505
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1536000,-0.11901907622814178
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1540000,-0.10429668426513672
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1544192,-0.11155154556035995
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1548288,-0.10340263694524765
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1550000,-0.10364656895399094
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1556480,-0.09944209456443787
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1560000,-0.11389568448066711
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1564672,-0.11822421848773956
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1568768,-0.09112963825464249
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1570000,-0.12281442433595657
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1576960,-0.10977448523044586
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1580000,-0.11290059983730316
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1585152,-0.10846269875764847
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1589248,-0.11021826416254044
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1590000,-0.10462868213653564
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1597440,-0.10504250228404999
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1600000,-0.09801944345235825
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1605632,-0.1154225766658783
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1609728,-0.09581516683101654
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1610000,-0.11948084831237793
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1617920,-0.11075601726770401
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1620000,-0.10841485857963562
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1626112,-0.11599985510110855
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1630000,-0.11190292239189148
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1634304,-0.1076381728053093
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1638400,-0.09096953272819519
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1640000,-0.09617301821708679
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1646592,-0.11368080973625183
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1650000,-0.10799729079008102
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1654784,-0.11207738518714905
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1658880,-0.09734516590833664
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1660000,-0.08052843064069748
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1667072,-0.09875860065221786
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1670000,-0.10842383652925491
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1675264,-0.10044839233160019
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1679360,-0.09714710712432861
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1680000,-0.10647979378700256
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1687552,-0.09762927144765854
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1690000,-0.10175123065710068
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1695744,-0.08781170845031738
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1699840,-0.10825981199741364
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1700000,-0.11064637452363968
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1708032,-0.09015978127717972
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1710000,-0.10659239441156387
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1716224,-0.09072692692279816
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1720000,-0.1061214879155159
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1724416,-0.09200439602136612
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1728512,-0.09781397134065628
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1730000,-0.09448695182800293
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1736704,-0.10033529251813889
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1740000,-0.10108820348978043
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1744896,-0.11308233439922333
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1748992,-0.10284087806940079
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1750000,-0.10347617417573929
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1757184,-0.0943039134144783
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1760000,-0.08055677264928818
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1765376,-0.10937940329313278
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1769472,-0.1093241348862648
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1770000,-0.11414409428834915
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1777664,-0.1020260751247406
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1780000,-0.09787432849407196
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1785856,-0.11334611475467682
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1789952,-0.10139071941375732
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1790000,-0.1061563715338707
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1798144,-0.09585030376911163
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1800000,-0.11283977329730988
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1806336,-0.10772659629583359
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1810000,-0.09744862467050552
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1814528,-0.09705519676208496
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1818624,-0.11366051435470581
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1820000,-0.10584257543087006
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1826816,-0.10155603289604187
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1830000,-0.10788331925868988
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1835008,-0.08334580063819885
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1839104,-0.10228516161441803
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1840000,-0.09577920287847519
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1847296,-0.09595673531293869
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1850000,-0.10519155859947205
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1855488,-0.09238751232624054
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1859584,-0.09400616586208344
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1860000,-0.07456018030643463
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1867776,-0.11179078370332718
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1870000,-0.09211505949497223
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1875968,-0.10641907900571823
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1880000,-0.07824867218732834
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1884160,-0.10242748260498047
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1888256,-0.09755364060401917
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1890000,-0.09761373698711395
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1896448,-0.10762539505958557
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1900000,-0.10674161463975906
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1904640,-0.0910973772406578
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1908736,-0.09812749922275543
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1910000,-0.08821983635425568
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1916928,-0.1102861687541008
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1920000,-0.100584477186203
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1925120,-0.11617822200059891
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1929216,-0.10334618389606476
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1930000,-0.0981607660651207
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1937408,-0.1095244288444519
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1940000,-0.09694864600896835
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1945600,-0.07888245582580566
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1949696,-0.0821068063378334
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1950000,-0.09584444016218185
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1957888,-0.08726824820041656
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1960000,-0.11226540803909302
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1966080,-0.09112167358398438
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1970000,-0.10470878332853317
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1974272,-0.10229110717773438
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1978368,-0.10036227107048035
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1980000,-0.10041219741106033
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1986560,-0.09445440024137497
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1990000,-0.09938213229179382
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1994752,-0.09052518010139465
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,1998848,-0.115282341837883
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2000000,-0.09883719682693481
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2007040,-0.09348977357149124
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2010000,-0.10184989124536514
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2015232,-0.10161980241537094
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2019328,-0.09570665657520294
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2020000,-0.0905238687992096
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2027520,-0.1174406111240387
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2030000,-0.11134839057922363
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2035712,-0.11807752400636673
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2039808,-0.09290328621864319
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2040000,-0.07878679037094116
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2048000,-0.08193141967058182
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2050000,-0.10533800721168518
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2056192,-0.11268525570631027
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2060000,-0.09247716516256332
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2064384,-0.09164736419916153
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2068480,-0.09006298333406448
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2070000,-0.10514447838068008
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2076672,-0.09708525240421295
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2080000,-0.08442065119743347
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2084864,-0.08525688946247101
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2088960,-0.08812683820724487
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2090000,-0.10117541253566742
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2097152,-0.09932120889425278
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2100000,-0.09684038907289505
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2105344,-0.11591582745313644
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2109440,-0.10478388518095016
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2110000,-0.09700272232294083
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2117632,-0.09506835788488388
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2120000,-0.09146889299154282
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2125824,-0.09304872900247574
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2129920,-0.0894843339920044
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2130000,-0.09541679918766022
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2138112,-0.09088645875453949
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2140000,-0.09719499945640564
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2146304,-0.08145635575056076
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2150000,-0.09438521414995193
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2154496,-0.07185225188732147
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2158592,-0.09877529740333557
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2160000,-0.07962443679571152
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2166784,-0.09495045244693756
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2170000,-0.09750838577747345
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2174976,-0.07911659777164459
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2179072,-0.07804197072982788
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2180000,-0.1061801090836525
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2187264,-0.10368070006370544
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2190000,-0.07967384159564972
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2195456,-0.08025797456502914
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2199552,-0.09711191803216934
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2200000,-0.08346845209598541
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2207744,-0.09847712516784668
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2210000,-0.05731216445565224
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2215936,-0.09193788468837738
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2220000,-0.09145648777484894
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2224128,-0.08038835972547531
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2228224,-0.07044082880020142
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2230000,-0.06560064852237701
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2236416,-0.08416979759931564
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2240000,-0.06721942126750946
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2244608,-0.09842932969331741
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2248704,-0.08953163772821426
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2250000,-0.08004406839609146
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2256896,-0.09274779260158539
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2260000,-0.08134329319000244
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2265088,-0.08992725610733032
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2269184,-0.09640941023826599
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2270000,-0.049174413084983826
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2277376,-0.08034452795982361
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2280000,-0.12031013518571854
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2285568,-0.09622620046138763
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2289664,-0.0982394888997078
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2290000,-0.10134893655776978
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2297856,-0.10960176587104797
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2300000,-0.09266930818557739
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2306048,-0.08150719851255417
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2310000,-0.08543943613767624
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2314240,-0.096982941031456
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2318336,-0.09951625019311905
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2320000,-0.09266345202922821
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2326528,-0.08520480990409851
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2330000,-0.09070944786071777
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2334720,-0.08682016283273697
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2338816,-0.09063529223203659
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2340000,-0.0976472944021225
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2347008,-0.09520231932401657
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2350000,-0.09155408293008804
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2355200,-0.10151159018278122
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2359296,-0.07266093790531158
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2360000,-0.07827985286712646
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2367488,-0.0893048495054245
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2370000,-0.08143248409032822
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2375680,-0.09209170192480087
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2379776,-0.10759304463863373
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2380000,-0.0921197161078453
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2387968,-0.10407138615846634
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2390000,-0.09009493142366409
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2396160,-0.08829949796199799
Humanoid-v5,humanoid_ppo_lr3e-04_seed42,train/loss,2400000,-0.0735166072845459
