#{"t_start": 1787506617.0336988, "env_id": "Ant-v5"}
r,l,t
-20.797314,47,307.683576
25.869451,52,307.771398
-23.126199,23,307.809842
11.458961,32,307.863682
-525.295047,1000,310.396966
13.009782,66,310.506117
3.024682,16,310.532692
12.957625,33,311.790473
-32.045733,50,311.873242
-133.650672,102,312.041101
-18.613112,24,312.08084
-13.471395,12,312.100734
-12.027621,42,312.170395
-12.459198,20,312.20409
-26.60527,105,312.377139
-7.147581,14,312.400865
-12.230467,84,312.539965
-8.397637,64,312.64637
2.108863,34,312.703237
-559.096777,1000,315.312013
-9.214459,32,315.364954
12.689428,80,315.4976
-439.938006,1000,318.046803
-2.719046,23,318.086112
-20.411206,43,318.157361
2.276584,17,318.185277
9.163033,10,318.20204
-37.033333,85,318.343691
-1.928607,17,318.371816
-40.133925,43,318.441883
-21.520925,26,318.484789
-5.974776,20,318.517813
14.527168,42,318.586236
-0.175902,53,318.672905
-7.32507,23,319.692132
-16.491788,34,319.747424
-24.630081,113,319.932242
5.278405,22,319.968569
10.538948,31,320.019242
13.866102,53,320.106771
-9.770213,21,320.141466
-52.459695,95,320.299406
-9.535838,33,320.355086
13.102718,27,320.399865
-54.15875,47,320.478113
-35.357663,79,320.610191
-27.71531,39,320.675014
-7.085463,34,320.732217
-16.039133,19,320.763803
-11.483747,27,320.808944
-35.341732,77,320.937797
-1.923621,31,320.989502
-32.23491,41,321.057855
-38.325479,56,321.160139
-36.732831,60,321.26345
1.889852,21,321.299944
-15.91464,25,321.342049
5.784959,19,321.37509
-3.855055,12,321.395413
9.226065,34,321.4534
-14.21116,35,321.511932
2.542124,16,321.538758
-30.456728,82,321.675058
-0.233994,54,321.764518
-437.330356,1000,324.702192
-26.202918,57,324.798294
-4.861244,13,324.820147
-3.428397,19,324.851934
0.52622,17,324.879855
-17.189058,24,324.91972
5.296455,30,324.970191
-5.146977,28,325.01658
-12.038361,12,325.036493
-13.725147,69,325.150266
11.473319,25,325.192343
-15.388322,40,325.258484
-89.540685,95,325.415851
-17.741649,80,325.548091
-0.081934,60,325.647693
0.652429,9,325.662411
2.328291,34,325.718322
-17.764031,37,325.779181
42.720255,41,325.846172
-19.408872,12,325.865838
-32.233022,58,325.960928
-8.449192,18,325.99088
-2.105002,47,326.067658
37.893371,70,326.182628
-541.962456,1000,328.624095
-20.267937,23,328.663255
6.911298,34,328.720209
-15.578895,16,328.747055
17.793533,52,328.834886
-9.533858,16,328.862034
-28.029841,19,328.894076
-9.309647,77,329.022163
3.32814,24,329.062982
-44.202467,50,329.97143
-31.863022,37,330.033264
-4.108182,33,330.08848
5.940743,17,330.116735
24.588572,65,330.225056
-11.051913,7,330.23706
-16.576647,65,330.345375
-15.571158,13,330.366683
-9.894327,16,330.393485
-32.758307,48,330.47445
-28.784922,18,330.504521
8.985475,75,330.628304
-6.921935,33,330.682674
0.378474,12,330.702279
36.508402,47,330.779324
-3.392418,19,330.810357
-21.561885,74,330.932571
-1.730197,70,331.047336
-4.374184,42,331.116133
4.225901,21,331.150963
3.100551,8,331.164051
-6.655711,19,331.195306
-12.522084,43,331.265893
0.423369,14,331.288865
-429.684038,1000,333.725471
-26.287021,41,333.794154
2.848373,35,333.852324
-10.17442,42,333.922448
-4.542307,59,334.020743
-2.400535,20,334.054118
-30.516153,70,334.172491
-11.54684,25,334.21485
0.242225,18,334.244783
-12.609787,18,334.275161
31.768797,65,334.383891
-1.329174,18,334.413773
1.141666,30,334.46357
-12.5674,35,334.523089
-14.928875,12,334.543062
1.497395,46,334.619762
-17.109227,35,334.678087
3.85026,13,334.699911
-2.541388,12,334.719767
2.229736,19,334.751236
-79.428669,66,334.860158
-52.362847,97,335.239832
-16.165863,32,335.293137
17.707787,65,335.401076
14.998746,69,335.516684
-1.579466,19,335.547937
-12.896614,14,335.57109
-5.201926,12,335.590965
5.918344,12,335.610661
-29.566185,39,335.674917
-7.451676,9,335.690273
-10.699216,75,335.814067
-6.481383,20,335.847241
-4.455053,26,335.890305
-23.545682,60,335.989505
16.426849,36,336.048126
-15.835334,24,336.087564
-17.161728,35,336.145638
-8.880353,45,336.219731
-0.973649,18,336.248968
19.998829,34,336.305318
2.188779,17,336.333271
29.962038,52,336.419644
3.585283,22,336.455886
-2.527822,19,336.487279
-8.721679,40,336.553395
-68.572084,54,336.643188
-8.706082,101,336.811084
-12.489035,15,336.836075
6.246698,13,336.857857
6.850912,22,336.894533
-1.750027,10,336.911777
10.410886,20,336.945035
-3.859546,32,336.998274
-6.674512,51,337.083119
-18.921409,39,337.148496
-13.370932,23,337.950723
15.075557,16,337.977268
-29.000892,31,338.028905
12.083888,70,338.145997
54.390368,62,338.248676
-16.893879,15,338.273647
-8.909261,33,338.329228
-26.67218,128,338.542689
-50.711733,46,338.619119
-65.278815,118,338.81474
30.592802,61,338.91545
13.077608,14,338.938869
3.842331,11,338.957006
1.340399,19,338.988626
0.119244,14,339.011861
-18.730977,36,339.071279
-14.069807,26,339.113509
8.635171,25,339.155142
-76.741302,97,339.315567
-10.09848,30,339.365506
9.769124,28,339.411781
10.865454,24,339.451199
-18.862304,89,339.598414
28.044263,57,339.691908
-21.358301,32,339.745021
15.413281,28,339.791444
-10.206747,9,339.806317
-41.825086,74,339.928171
3.406291,19,339.959962
-3.442958,108,340.86367
-4.389656,25,340.905304
-10.928654,20,340.938661
-0.451801,48,341.019422
-55.12846,47,341.09863
9.979013,36,341.159408
-31.608453,54,341.249193
-28.332347,58,341.345123
-3.429221,18,341.375592
1.150256,28,341.422173
-2.511282,20,341.455239
-3.060108,22,341.492032
6.356813,19,341.523832
9.303369,30,341.574265
1.758046,49,341.655333
-7.777045,12,341.675169
-3.141062,14,341.698542
-8.884123,14,341.722205
-18.84941,30,341.772347
-18.797659,78,341.901601
-411.60126,1000,344.355777
-2.27096,30,344.406247
-33.150823,28,344.452909
1.72066,20,344.486245
0.273384,13,344.507878
3.696269,17,344.536181
-8.038557,36,344.596227
12.164684,30,344.646705
-126.195006,229,345.030131
14.809802,37,345.092699
2.196431,41,345.160826
17.068314,24,345.200774
6.565538,13,345.222946
-378.32713,1000,348.652793
-8.10505,13,348.675898
-33.599503,86,348.821058
-4.181533,10,348.837824
55.226972,75,348.962029
-469.631526,1000,350.644889
-8.305669,13,350.667048
-43.300263,52,350.754535
-14.173026,11,350.773111
-5.335754,8,350.786519
-12.053133,19,350.818821
-0.29797,68,350.932719
-353.23177,1000,354.76096
-21.794679,42,354.830477
-1.878762,40,354.896704
-10.100397,16,354.922851
-48.231767,82,355.057677
-6.945591,13,355.078981
92.822813,90,355.227231
-9.418984,21,355.262429
-45.866968,49,355.342484
0.915286,14,355.36597
-339.891226,1000,357.986724
-18.762083,142,358.220414
-5.956779,11,358.238507
-1.05968,21,358.272825
-10.988747,86,358.413544
-13.349955,49,358.493398
-18.401256,45,358.566575
-11.926336,28,358.612756
-383.116647,1000,360.587163
3.788439,20,360.620916
17.150888,27,360.664796
-337.536714,1000,363.268094
-9.336376,11,363.286453
22.260957,28,363.333081
18.067723,19,363.364595
-30.609575,48,363.443347
40.610256,181,363.740874
-22.747485,50,363.82372
-7.144072,11,363.842491
9.634942,37,363.903551
11.359263,16,363.929933
19.665965,50,364.012548
6.396194,11,364.030694
24.701063,38,364.094295
-1.168021,11,364.112579
-327.635701,1000,366.224288
-34.732723,38,366.286881
-0.915945,37,366.347776
0.193392,52,366.432762
-35.087617,59,367.460738
14.593503,45,367.53534
-25.38445,32,367.587859
-0.89076,15,367.612354
-5.207918,16,367.638325
1.217236,12,367.658112
13.15409,23,367.696434
13.971528,63,367.800951
-0.83383,24,367.840505
-3.918776,17,367.8691
6.480374,15,367.894278
5.87364,28,367.940757
0.013214,26,367.983387
-3.287238,73,368.103956
6.856254,18,368.134089
-5.806893,83,368.270911
-3.450458,59,368.368605
-18.717853,32,368.421878
-16.264738,38,368.484602
-1.057131,11,368.502799
11.629265,18,368.533224
-28.754273,122,368.735831
15.456992,31,368.787055
-40.697163,111,368.972045
-2.503361,17,369.000338
-0.139213,14,369.023609
-27.951284,71,369.142484
-10.246223,20,369.17563
21.477088,22,369.21205
12.188468,30,369.262093
11.004777,83,369.399693
26.80418,86,369.542638
22.952086,42,369.612109
14.30136,40,369.677989
2.291043,16,369.704548
-3.127247,22,369.741437
-6.623492,29,369.789711
-10.407486,16,369.816204
-8.097655,19,370.719646
1.523928,13,370.741842
-334.040552,1000,373.347806
36.802436,80,373.480764
5.108258,28,373.527197
14.090936,33,373.582425
22.876214,75,373.70719
-13.349667,90,373.858082
-4.159814,16,373.884744
-41.755183,280,374.350367
-7.566082,14,374.373899
-1.824201,50,374.457939
-2.929139,27,374.503215
12.158251,21,374.538204
28.161793,126,374.749222
-1.158323,13,374.770899
29.202932,33,374.826487
7.458362,21,374.861998
-21.519395,17,374.890584
27.568094,69,375.00629
-3.487143,16,375.033078
6.600908,34,375.089586
-12.100546,37,375.150522
-246.668413,1000,380.300651
5.165075,28,380.347454
-16.918607,30,380.397607
0.629589,23,380.43555
7.327139,18,380.465721
1.462704,10,380.482229
12.057727,42,380.554165
0.954918,13,380.578412
-17.630458,33,380.634103
16.411292,34,380.691172
13.744623,23,380.729591
38.010088,40,380.796243
-1.929487,16,380.822932
40.42371,60,380.924725
5.610323,18,380.954897
-20.925773,188,381.281724
2.940683,13,381.303632
20.036838,36,381.363758
-8.796948,14,381.387817
21.19029,68,381.500279
-2.62429,29,381.547852
-1.58728,34,381.604115
7.116374,26,381.648105
1.058152,64,381.754681
5.469002,19,381.786234
1.760059,32,381.839471
-11.991112,117,382.034467
-27.122324,50,382.118121
-76.949949,140,382.350677
12.172114,24,382.390412
0.021998,9,382.40538
-20.044131,24,382.445555
-2.942688,28,382.492972
51.365196,174,382.782532
8.097885,36,382.842718
-1.514165,15,382.867614
3.619102,21,382.903069
7.04001,29,382.95145
-2.680243,90,384.056134
11.054421,15,384.081418
5.087645,14,384.105008
-4.286948,13,384.126457
-9.696312,28,384.172855
-4.492294,22,384.209314
-2.397056,9,384.224179
-6.421708,25,384.265456
9.661587,25,384.307825
13.175846,20,384.34099
-0.754326,27,384.385828
-14.072525,23,384.424213
45.73588,105,384.948782
-67.661777,122,385.153407
-2.617663,28,385.200002
-14.123609,14,385.223679
0.667201,45,385.298712
8.604904,30,385.349434
14.078782,19,385.381241
-24.868816,40,385.448096
13.786926,101,385.617689
30.321312,83,385.758631
8.741297,26,385.802397
25.582569,68,385.916358
-0.442378,13,385.938594
-0.368034,16,385.965372
-4.038384,12,385.985497
-5.93906,13,386.007246
-56.324311,196,386.337617
25.778125,29,386.38541
17.75573,24,386.425006
2.915967,17,386.452972
-10.356424,35,386.51167
-6.262668,26,386.554868
28.605952,95,386.711738
31.814531,93,386.865821
6.178684,22,386.901894
18.194884,51,386.986596
2.731719,8,386.999682
-0.640875,61,387.099721
-76.270878,112,387.283429
-79.164243,125,387.490265
2.105698,19,387.521686
12.183986,33,387.576508
1.745464,11,387.594513
-220.983806,1000,390.690628
-34.171088,91,390.843205
-4.186056,15,390.868277
5.954232,82,391.004228
-5.355518,14,391.027662
-6.922271,15,391.052686
-6.792144,48,391.132605
-19.755747,32,391.186543
4.565282,16,391.213226
7.83169,37,391.275257
16.235574,30,391.325094
8.978669,17,391.353372
-49.311084,126,391.563672
-19.57798,99,391.727977
-2.739937,33,391.7822
5.39073,24,391.822598
3.566318,77,391.950608
22.558356,81,392.085267
-29.741176,162,392.355873
26.572301,44,392.429417
-14.992575,22,392.465837
-237.098427,1000,395.08625
-12.158152,29,395.134239
-1.579074,52,395.219733
3.204548,30,395.269239
-2.066807,10,395.285682
-3.502875,22,395.321952
-59.864628,247,396.246172
14.372562,39,396.310142
-6.602624,12,396.329945
-25.763272,53,396.417264
6.646064,66,396.52646
-25.149792,44,396.599153
8.730601,33,396.653666
53.793383,57,396.747825
27.629673,31,396.79931
4.395672,19,396.830993
19.79065,24,396.871095
-7.358613,48,396.95109
31.780922,37,397.01232
12.779602,33,397.067625
-7.052593,13,397.089483
4.147218,40,397.156532
8.241414,16,397.183399
-41.33371,116,397.3777
40.360833,56,398.417504
3.627016,18,398.447821
25.751454,40,398.515337
30.143445,47,398.593739
19.450067,39,398.65897
8.142841,48,398.740246
2.487602,49,398.822699
19.094206,90,398.973462
36.166496,65,399.08329
25.134338,24,399.123818
-30.983716,55,399.215474
-1.098352,10,399.231996
8.374619,42,399.30364
-4.737198,97,399.466126
-17.42671,27,399.511429
-7.947789,16,399.537847
14.875072,73,399.658584
77.286932,80,399.790037
-5.330044,13,399.811418
-3.591876,35,399.868994
2.086171,10,399.885816
45.227329,76,400.010613
1.677643,34,400.066453
0.315165,60,400.16575
-15.604262,26,400.208096
24.152529,28,400.253851
0.444364,6,400.263837
-6.408441,43,400.335093
-0.540852,37,400.395344
8.809967,15,400.420291
4.226461,7,400.431812
-27.005916,61,400.533236
30.484722,83,400.669971
17.552322,29,400.71893
-8.803162,31,400.770652
5.720139,18,400.800462
-12.291535,40,400.866871
-1.578248,7,400.878469
9.196424,26,400.922652
24.679368,27,400.967624
16.714243,33,401.022437
-18.066498,27,401.067018
6.689827,25,401.108418
4.858351,17,402.644088
11.350886,58,402.741212
-0.128736,23,402.779521
-7.650025,12,402.799464
-8.247795,15,402.824251
0.388881,103,402.995444
31.038114,30,403.04567
8.576708,35,403.103285
-15.896841,12,403.123085
22.308644,32,403.177081
-152.24526,1000,405.79302
4.66415,9,405.807987
40.812612,49,405.889218
34.052808,47,405.9669
18.190945,75,406.092397
-7.193691,18,406.122072
-28.894617,57,406.216277
3.506309,18,406.246281
-6.471896,12,406.266268
-92.008765,1000,411.068653
20.935454,36,411.12935
-3.311206,9,411.145218
13.679753,22,411.182387
29.963886,75,411.306939
17.951189,25,411.348091
23.707685,24,411.386878
-5.031205,15,411.411756
2.806189,18,411.441363
-11.446645,15,411.466722
10.57196,38,411.529066
19.526424,17,411.557197
6.930574,17,411.585129
21.765338,21,411.619363
-4.466714,44,411.691914
-1.887753,21,411.726453
20.724416,27,411.770489
1.613203,56,411.863722
-170.363903,1000,413.532045
16.679105,48,413.611467
83.864557,90,413.759054
-25.157262,91,413.908313
19.778424,50,413.990858
27.459596,52,414.077772
40.545089,45,415.108159
-17.439807,49,415.189498
3.34141,26,415.232816
12.842571,16,415.259391
-2.782438,44,415.333743
19.853583,18,415.363979
35.966893,69,415.479382
1.750364,30,415.530133
-167.206895,1000,418.214763
12.007535,18,418.244642
17.894159,31,418.295754
-9.997685,20,418.328664
-21.578949,31,418.380026
0.173943,23,418.41768
13.26379,26,418.460649
13.21459,35,418.518294
8.980479,42,418.587759
0.038366,37,418.648606
-21.525668,24,418.688261
5.409521,19,418.719628
-2.974583,38,418.782356
40.017925,54,418.87122
-0.961145,13,418.89273
-6.847548,141,419.125473
-0.60888,17,419.154134
13.470028,48,419.233114
2.646617,24,419.272443
-1.447714,21,419.307636
2.516514,45,419.38371
12.608654,27,419.428896
-2.029407,26,419.472381
-21.803406,27,419.517513
16.088188,22,420.318306
-12.72505,52,420.40574
87.333982,70,420.52144
17.120178,21,420.556383
-24.274615,90,420.706448
-15.147598,18,420.736202
3.797759,21,420.771342
3.456745,17,420.79955
55.274879,41,420.86784
-7.950063,84,421.00692
45.346649,34,421.063034
-13.026736,20,421.096096
25.113998,33,421.15078
20.580736,39,421.2159
15.711424,105,421.390056
-1.488103,11,421.408617
12.426188,53,421.496512
54.490565,149,421.742395
49.359544,42,421.811483
56.577309,35,421.868878
4.620963,13,421.89026
1.116314,17,422.43294
11.318079,12,422.453511
2.826251,47,422.53097
-21.779337,19,422.56213
-78.890204,1000,425.009842
22.248501,33,425.065433
27.221055,131,425.284908
-13.748326,50,425.368534
-4.502495,28,425.414823
32.106849,35,425.472654
13.955966,35,425.530026
-0.872471,7,425.541491
57.5961,53,425.628476
-23.864421,56,425.720029
-8.666068,35,425.777218
-30.472604,271,426.220593
11.251274,19,426.25204
17.177044,33,426.305825
41.208301,92,426.456927
74.546116,59,426.553313
-0.330618,13,426.574569
-1.946325,10,426.590919
47.609709,49,426.671961
17.590061,33,426.725594
3.932993,83,426.862394
29.148775,27,426.906829
21.602096,47,426.983727
2.656059,10,426.999934
-7.159913,29,427.047893
-1.634338,20,427.08089
-13.652708,26,427.123591
-10.530874,42,427.19229
-53.575783,183,427.82558
16.364252,35,427.88281
-8.533273,59,427.979509
27.123868,78,428.108247
5.663566,14,428.13117
7.944073,30,428.180649
-3.120581,27,428.224799
-91.702351,1000,430.796329
-114.269703,1000,432.468024
12.850624,26,432.511507
10.687614,27,432.55702
6.076481,46,432.633965
43.034957,55,432.726155
-3.708623,10,432.743184
-0.677526,16,435.673777
12.743003,19,435.706087
6.745048,65,435.813764
40.928983,63,435.918765
46.874137,60,436.951183
-8.631096,13,436.972935
46.290084,39,437.038905
-8.652782,15,437.064005
-6.724325,19,437.095714
-8.22358,24,437.135712
-9.684855,79,437.268219
4.355687,30,437.318471
2.500292,11,437.336857
50.072829,57,437.432004
5.392098,19,437.464078
28.224732,36,437.523693
66.119546,143,437.759688
-10.629025,16,437.786077
23.090387,27,437.830827
-79.289297,1000,439.496598
8.472786,23,439.534906
33.350062,51,439.619717
-15.011279,87,439.763757
20.540793,25,439.805172
28.227872,57,439.900459
3.665026,41,439.968234
0.136179,9,439.983337
-5.700016,16,440.009754
1.082568,8,440.023445
1.341809,15,440.048452
88.358779,188,441.298044
-42.567806,1000,443.536738
-4.292324,118,443.73419
4.150115,24,443.774181
15.761205,49,443.855515
46.605004,50,443.939458
-16.451339,67,444.050716
17.94988,45,444.126365
-18.043038,25,444.167868
43.463665,84,444.307449
9.384081,14,444.330493
30.079706,37,444.391861
54.224235,63,444.495885
17.580124,29,444.543648
-4.695849,63,444.647331
29.340578,15,444.672104
29.858887,47,444.749745
38.618577,52,444.834683
1.242851,34,444.890855
15.514597,22,444.927016
-30.858293,165,446.13745
12.912077,27,446.181378
1.325666,110,446.362416
5.891003,15,446.387175
-1.566993,81,446.521369
62.674168,41,446.589102
3.316052,7,446.600529
9.46886,55,446.690788
37.4809,33,446.74596
12.888185,26,446.788224
9.06121,16,446.814571
20.844514,22,446.850464
46.168083,79,446.980921
31.876311,97,447.140869
-4.637304,22,447.177363
58.644294,125,448.379114
6.755266,30,448.428569
12.735941,17,448.456888
7.625536,14,448.480146
40.893307,65,448.587551
24.268488,25,448.628882
11.598074,79,448.761363
-10.249012,19,448.793058
26.896446,37,448.854826
24.98615,42,448.925223
78.97175,126,449.136416
-18.553981,53,449.225018
12.873614,20,449.258404
45.690908,64,449.366048
53.707749,37,449.427849
-5.983245,19,449.459686
2.591604,12,449.479788
-25.28305,1000,452.07232
17.827396,22,452.109384
82.407549,107,452.28869
5.309598,13,452.31037
52.662049,52,452.397463
-11.08743,46,452.474281
16.408273,22,452.510977
-9.340653,68,452.625062
2.759908,63,452.729984
58.37793,68,452.844114
1.223351,19,452.875577
7.194957,65,452.983807
34.940965,51,453.069122
-21.122657,42,453.13911
62.535614,55,453.230579
26.859464,57,453.324975
2.152128,43,453.396195
32.292534,30,453.882877
50.445476,49,453.964667
52.629246,23,454.002215
5.163117,64,454.10684
47.791507,39,454.170851
-24.090947,1000,456.648315
53.614767,142,456.882465
59.353423,40,456.948368
1.93329,26,456.991109
4.050412,25,457.032225
-33.048924,67,457.142771
27.416554,55,457.232952
-3.25771,25,457.274843
15.579377,150,457.522781
27.167866,83,457.659354
42.721395,44,457.731309
3.842721,34,457.787281
-27.933342,105,457.959736
18.919831,63,458.063482
1.641176,17,458.092204
75.988024,57,458.186524
27.779429,1000,462.436486
-15.899589,73,462.558673
18.334327,26,462.601726
26.763476,68,462.714809
4.029361,14,462.738273
38.197056,45,462.812961
29.597669,35,462.871281
10.719375,23,462.91007
-27.397842,105,463.085496
2.579303,19,463.117228
29.778828,47,463.195536
-1.906482,76,463.321088
15.477895,21,463.35626
-5.594206,1000,465.025099
25.669487,42,465.094815
24.523756,19,465.125908
-9.20524,41,465.193579
45.526863,82,465.32837
2.275958,18,465.358272
47.766156,68,465.47079
9.859604,54,466.32262
22.416513,49,466.766408
61.883851,45,466.839811
36.526096,71,466.955683
49.491349,80,467.086147
29.99561,64,467.191228
27.204668,63,467.294341
22.995304,20,467.327376
-10.546838,11,467.345224
16.056972,43,467.416643
14.222404,19,467.448051
26.575964,60,467.546476
8.336332,19,467.577801
-6.619686,27,467.622463
15.977836,25,467.66357
-23.599706,65,467.77032
-3.898366,78,467.898663
29.849476,18,467.928643
5.495495,18,467.958169
0.461084,30,468.007563
9.816416,17,468.035344
11.908881,54,468.124262
5.222964,32,468.177026
-60.214166,68,468.289441
11.76465,23,468.327567
-3.003453,36,468.386949
13.222349,16,468.413578
73.095067,122,468.615248
0.236557,56,468.707229
11.316094,17,468.734995
10.798198,19,468.766228
7.863663,1000,471.187941
3.629685,80,471.32137
20.705194,53,471.409765
22.877349,19,471.44194
-0.806436,21,471.477149
51.002575,52,471.563294
40.62858,48,473.096869
2.432759,8,473.110398
-0.299299,23,473.148846
6.442318,91,473.299259
3.188426,13,473.320888
16.140717,65,473.428891
-8.528717,25,473.470743
-14.494532,17,473.499048
47.234232,32,473.552196
4.635066,18,473.582417
34.867153,30,473.632339
42.155565,1000,475.301573
22.814536,34,475.358607
138.058904,1000,477.79471
29.85291,214,478.874133
56.303756,51,478.959476
4.324477,68,479.070773
34.23586,82,479.206482
14.836036,17,479.234519
66.2349,61,479.335239
21.065351,44,479.409147
2.988033,21,479.444339
65.568778,1000,481.883489
43.103825,33,481.937683
43.500504,142,482.170618
105.789744,1000,484.504095
9.752494,8,484.517655
46.139076,85,484.659059
23.387678,51,484.744446
65.41307,101,484.914103
17.599867,70,485.031566
4.313334,15,485.057049
3.3107,23,485.095803
31.392719,91,485.247145
-10.127697,17,485.275644
7.521772,12,485.295515
110.577839,173,486.51761
17.642757,27,486.561998
36.091394,74,486.684473
-34.196642,56,486.776426
7.921515,25,486.817656
14.369291,65,486.925194
92.727199,85,487.065549
52.55387,67,487.174704
3.851313,203,487.509153
12.726917,21,487.543659
32.067874,49,487.623868
108.152212,1000,489.296091
-0.492765,19,489.32759
-5.500251,17,489.355597
-11.963327,36,491.801496
21.112673,23,491.840195
47.553219,55,491.930157
28.950472,32,491.982772
10.421228,72,492.101012
17.224656,22,493.060105
135.042598,1000,494.726866
30.122285,56,494.81978
8.183934,54,494.908877
-15.379267,22,494.94542
61.394724,69,495.060716
98.220845,1000,497.66109
47.527977,119,499.184781
-1.409199,14,499.207885
11.634633,14,499.230953
53.127524,116,499.421079
34.697321,56,499.51382
90.521788,63,499.617332
180.841556,1000,501.287315
-6.062699,24,501.3276
1.401126,19,501.358478
49.437302,80,501.489933
-6.059668,13,501.51108
13.512408,48,501.589723
24.391687,24,501.628786
13.029947,9,501.644012
21.076373,39,501.709131
59.507948,174,501.993984
7.851668,29,502.041847
116.697497,131,503.190582
12.112669,18,503.220192
32.023558,90,503.368822
28.953587,31,503.419849
5.746981,29,503.46793
36.930629,40,503.533788
15.983126,40,503.599833
34.7107,46,503.675745
54.733694,52,503.761355
39.005038,168,504.038733
183.86636,1000,507.200732
162.511413,1000,509.71597
2.48674,11,509.734239
4.843055,45,509.808266
8.899056,10,509.824844
33.402807,92,509.976933
105.331216,109,510.158254
22.938288,33,510.212907
18.429448,18,510.242729
14.378815,75,510.367448
173.572514,1000,512.847916
26.550101,21,512.882866
40.284275,38,512.945402
9.721659,27,512.990076
103.56568,139,514.174407
27.44798,53,514.262932
1.756138,56,514.358008
7.687174,17,514.385911
40.288117,52,514.471476
-2.975035,13,514.493127
35.279545,63,514.59716
60.649081,61,514.697227
31.658473,25,514.738259
7.687074,26,514.780766
41.631611,62,514.881949
16.343568,24,514.921292
42.509035,36,514.980341
75.638377,71,515.096767
50.58647,159,515.360004
49.294168,28,515.405917
22.794804,51,515.490353
96.06807,275,515.948722
14.49784,20,515.982479
40.340308,213,516.338544
116.304921,217,517.848952
87.744924,129,518.062732
62.792431,127,518.273914
30.102571,47,518.351922
95.620835,195,519.639905
19.522038,21,519.674956
2.463565,36,519.734939
0.328224,30,519.784631
8.745979,228,520.164541
46.797539,99,520.330175
21.131011,28,520.376904
28.930172,91,520.528589
6.645355,17,520.556881
35.422867,36,520.616778
74.868978,142,520.854791
-0.272927,44,520.927919
82.160184,69,521.042502
20.31626,43,521.114369
18.20394,38,521.178358
43.599179,69,521.2928
28.19808,72,521.4113
-0.930771,62,521.513439
3.369846,20,521.546086
34.559692,49,521.625243
92.002162,81,521.757786
27.197653,32,521.809836
64.28007,115,521.997157
40.766552,104,522.168507
105.075818,176,522.458547
8.613536,26,522.5012
28.799397,129,522.713418
61.582075,77,522.84002
63.23295,135,525.493937
8.486992,25,525.535249
65.604826,76,525.660752
4.07754,31,525.71181
81.754013,99,525.875095
46.081219,69,525.989098
51.332042,36,526.048051
126.62565,331,526.588782
116.700409,95,526.744659
21.346016,26,526.788339
19.198559,23,526.826685
19.176965,33,526.88131
83.89967,80,527.014916
2.831252,11,527.032932
35.803873,28,527.079994
35.44575,27,527.124664
20.998084,150,527.373726
143.918851,158,527.636925
5.088167,21,527.671681
6.491997,104,527.844938
7.078446,21,527.879916
104.791855,101,528.047712
7.195495,21,528.082828
10.59845,20,528.116156
-16.904095,29,528.16494
13.697863,212,528.512719
19.011538,22,528.548503
10.420437,32,528.601483
12.905813,41,528.668537
28.010557,38,529.68023
10.073079,22,529.716275
35.716544,74,529.838571
55.730993,93,529.99133
26.231575,76,530.117463
11.429287,19,530.148797
146.357248,1000,533.758424
53.635083,102,533.927773
95.036835,91,534.079221
29.998419,87,534.224646
56.47895,69,534.339114
-1.908323,21,534.374995
108.327254,82,534.512684
22.310445,123,534.716054
65.90117,63,534.820384
27.969236,32,534.874035
211.999677,1000,540.062748
80.447519,97,540.223033
36.381608,62,540.325253
36.079892,65,540.433506
176.710773,1000,543.016727
66.610992,50,543.099439
24.938584,34,543.156383
260.1556,1000,544.811695
18.562998,17,544.839832
31.184501,30,544.889354
236.272877,1000,550.091864
1.998793,35,550.1507
31.858711,56,550.243282
34.948312,38,550.306474
90.782572,179,550.60269
93.022732,54,550.691313
30.393002,18,550.721038
23.215444,56,550.81307
50.279651,107,550.990179
39.455708,88,551.136819
5.232839,91,551.286832
263.131242,1000,554.867104
277.850944,1000,557.358768
83.37582,85,557.500164
113.565503,101,557.670171
212.886014,1000,560.124658
23.950323,35,560.183174
87.725065,154,560.436892
61.884162,97,563.286407
24.001747,20,563.318985
39.884527,30,563.368047
35.098233,47,563.445505
34.1429,157,563.703432
7.147942,21,563.737586
93.487978,249,564.145732
54.12276,207,564.489902
8.192271,27,564.534394
81.352596,44,564.607069
96.761812,109,564.788466
153.048744,245,565.19628
43.435341,66,565.307317
44.005641,43,565.379292
58.049249,57,565.474953
14.819492,16,565.502201
56.950583,45,565.576755
62.190102,48,565.656232
58.844464,203,565.996029
18.509188,17,566.024638
21.581646,76,566.15259
305.640714,1000,571.920303
68.056764,55,572.011147
24.953873,35,572.068392
78.692489,115,572.25753
9.336954,74,572.378767
43.891619,79,572.507655
93.074021,74,572.628484
15.529889,16,572.654696
81.604238,74,572.77611
36.809143,30,572.825058
287.619883,1000,575.385337
273.922111,1000,578.638394
300.358071,1000,581.242757
83.787929,223,581.608163
-3.212751,49,581.688576
12.488674,24,581.72859
267.763016,1000,586.403317
66.239945,61,586.504909
22.887717,19,586.536237
58.7662,85,586.67779
252.02841,173,587.889427
58.742947,71,588.008584
50.381958,29,588.056747
187.879998,399,588.718955
21.925085,41,588.787294
9.892595,267,589.227522
31.431028,61,589.326818
19.909366,49,589.407329
81.345472,78,589.53506
77.315897,49,589.615819
103.45406,77,589.742215
260.342695,345,590.312039
271.798297,1000,595.757503
2.251224,33,595.812763
